id,dataset,segment,type,model,result,metric
case_24,HEART,LUNGS,MUL,ensemble,0.0342856726051748,ged
case_24,HEART,HEART,MUL,ensemble,0.9820766062255368,dice
case_24,HEART,HEART,MUL,ensemble,0.0148747398429023,ged
case_87,HEART,LUNGS,MUL,ensemble,0.9796905338371436,dice
case_87,HEART,LUNGS,MUL,ensemble,0.010060547796243,ged
case_87,HEART,HEART,MUL,ensemble,0.985614445544286,dice
case_87,HEART,HEART,MUL,ensemble,0.0143247768622759,ged
case_107,HEART,LUNGS,MUL,ensemble,0.961211539470446,dice
case_107,HEART,LUNGS,MUL,ensemble,0.0278403082943775,ged
case_107,HEART,HEART,MUL,ensemble,0.982235791900429,dice
case_107,HEART,HEART,MUL,ensemble,0.0138979631742589,ged
case_22,HEART,LUNGS,MUL,ensemble,0.962955340292779,dice
case_22,HEART,LUNGS,MUL,ensemble,0.0407357292026359,ged
case_22,HEART,HEART,MUL,ensemble,0.97644511333803,dice
case_22,HEART,HEART,MUL,ensemble,0.0268263865687024,ged
case_75,HEART,LUNGS,MUL,ensemble,0.976557952837282,dice
case_75,HEART,LUNGS,MUL,ensemble,0.0170615026124666,ged
case_75,HEART,HEART,MUL,ensemble,0.9830649664596302,dice
case_75,HEART,HEART,MUL,ensemble,0.0159557173316271,ged
case_38,HEART,LUNGS,MUL,ensemble,0.96298493799521,dice
case_38,HEART,LUNGS,MUL,ensemble,0.0463501031122841,ged
case_38,HEART,HEART,MUL,ensemble,0.966829925451629,dice
case_38,HEART,HEART,MUL,ensemble,0.0245547974074572,ged
case_93,HEART,LUNGS,MUL,ensemble,0.9668977468446782,dice
case_93,HEART,LUNGS,MUL,ensemble,0.0490163991706386,ged
case_93,HEART,HEART,MUL,ensemble,0.9646377778050924,dice
case_93,HEART,HEART,MUL,ensemble,0.0467159504338059,ged
case_114,HEART,LUNGS,SIN,hier_probabilistic,0.572792424945491,dice
case_114,HEART,LUNGS,SIN,hier_probabilistic,0.2329926185885975,ged
case_114,HEART,HEART,SIN,hier_probabilistic,0.9153872216364528,dice
case_114,HEART,HEART,SIN,hier_probabilistic,0.0918037929723431,ged
case_103,HEART,LUNGS,SIN,hier_probabilistic,0.5717020269342681,dice
case_103,HEART,LUNGS,SIN,hier_probabilistic,0.2346405209202947,ged
case_103,HEART,HEART,SIN,hier_probabilistic,0.9406170756386688,dice
case_103,HEART,HEART,SIN,hier_probabilistic,0.0581543210881141,ged
case_101,HEART,LUNGS,SIN,hier_probabilistic,0.6310184737439569,dice
case_101,HEART,LUNGS,SIN,hier_probabilistic,0.1956294784074636,ged
case_101,HEART,HEART,SIN,hier_probabilistic,0.9321388767697912,dice
case_101,HEART,HEART,SIN,hier_probabilistic,0.0709985615249993,ged
case_2,HEART,LUNGS,SIN,hier_probabilistic,0.7214873017235655,dice
case_2,HEART,LUNGS,SIN,hier_probabilistic,0.1465511329915483,ged
case_2,HEART,HEART,SIN,hier_probabilistic,0.9198948866817322,dice
case_2,HEART,HEART,SIN,hier_probabilistic,0.0544692312160489,ged
case_61,HEART,LUNGS,SIN,hier_probabilistic,0.7814995860084516,dice
case_61,HEART,LUNGS,SIN,hier_probabilistic,0.1353445795125223,ged
case_61,HEART,HEART,SIN,hier_probabilistic,0.9153906800548064,dice
case_61,HEART,HEART,SIN,hier_probabilistic,0.0901773997301114,ged
case_72,HEART,LUNGS,SIN,hier_probabilistic,0.5962632533391002,dice
case_72,HEART,LUNGS,SIN,hier_probabilistic,0.2474834086586796,ged
case_72,HEART,HEART,SIN,hier_probabilistic,0.9449256686083172,dice
case_72,HEART,HEART,SIN,hier_probabilistic,0.0500427077524285,ged
case_30,HEART,LUNGS,SIN,hier_probabilistic,0.6591656142440568,dice
case_30,HEART,LUNGS,SIN,hier_probabilistic,0.1949662887407004,ged
case_30,HEART,HEART,SIN,hier_probabilistic,0.9531747326595036,dice
case_30,HEART,HEART,SIN,hier_probabilistic,0.035371834100613,ged
case_15,HEART,LUNGS,SIN,hier_probabilistic,0.6208613158166288,dice
case_15,HEART,LUNGS,SIN,hier_probabilistic,0.1803012555282332,ged
case_15,HEART,HEART,SIN,hier_probabilistic,0.934831327690155,dice
case_15,HEART,HEART,SIN,hier_probabilistic,0.0526026096919832,ged
case_3,HEART,LUNGS,SIN,hier_probabilistic,0.7884486732146987,dice
case_3,HEART,LUNGS,SIN,hier_probabilistic,0.1350299294165624,ged
case_3,HEART,HEART,SIN,hier_probabilistic,0.9532207462143883,dice
case_3,HEART,HEART,SIN,hier_probabilistic,0.0472757833545726,ged
case_88,HEART,LUNGS,SIN,hier_probabilistic,0.6497234876413057,dice
case_88,HEART,LUNGS,SIN,hier_probabilistic,0.1897015439528915,ged
case_88,HEART,HEART,SIN,hier_probabilistic,0.9244830126680929,dice
case_88,HEART,HEART,SIN,hier_probabilistic,0.0838006368869914,ged
case_52,HEART,LUNGS,SIN,hier_probabilistic,0.5591585261944638,dice
case_52,HEART,LUNGS,SIN,hier_probabilistic,0.2057143616003942,ged
case_52,HEART,HEART,SIN,hier_probabilistic,0.8698404780638062,dice
case_52,HEART,HEART,SIN,hier_probabilistic,0.0951570585241759,ged
case_21,HEART,LUNGS,SIN,hier_probabilistic,0.6794926597733628,dice
case_21,HEART,LUNGS,SIN,hier_probabilistic,0.1895092282025777,ged
case_21,HEART,HEART,SIN,hier_probabilistic,0.9299597841357556,dice
case_21,HEART,HEART,SIN,hier_probabilistic,0.0636967734914825,ged
case_106,HEART,LUNGS,SIN,hier_probabilistic,0.6114835647533406,dice
case_106,HEART,LUNGS,SIN,hier_probabilistic,0.2106001536718692,ged
case_106,HEART,HEART,SIN,hier_probabilistic,0.9274834302802292,dice
case_106,HEART,HEART,SIN,hier_probabilistic,0.0636554306214149,ged
case_83,HEART,LUNGS,SIN,hier_probabilistic,0.6705996585540103,dice
case_83,HEART,LUNGS,SIN,hier_probabilistic,0.197275030579909,ged
case_83,HEART,HEART,SIN,hier_probabilistic,0.933067368918495,dice
case_83,HEART,HEART,SIN,hier_probabilistic,0.0714305114539455,ged
case_53,HEART,LUNGS,SIN,hier_probabilistic,0.6209299230953516,dice
case_53,HEART,LUNGS,SIN,hier_probabilistic,0.184507694308429,ged
case_53,HEART,HEART,SIN,hier_probabilistic,0.930179985609596,dice
case_53,HEART,HEART,SIN,hier_probabilistic,0.0772238545440163,ged
case_100,HEART,LUNGS,SIN,hier_probabilistic,0.6034071996752666,dice
case_100,HEART,LUNGS,SIN,hier_probabilistic,0.2529550236024497,ged
case_100,HEART,HEART,SIN,hier_probabilistic,0.9424045717823007,dice
case_100,HEART,HEART,SIN,hier_probabilistic,0.050018995672178,ged
case_24,HEART,LUNGS,SIN,hier_probabilistic,0.7870061196261358,dice
case_24,HEART,LUNGS,SIN,hier_probabilistic,0.1375434487340761,ged
case_24,HEART,HEART,SIN,hier_probabilistic,0.935755436764008,dice
case_24,HEART,HEART,SIN,hier_probabilistic,0.0587909681172313,ged
case_87,HEART,LUNGS,SIN,hier_probabilistic,0.6258298221752969,dice
case_87,HEART,LUNGS,SIN,hier_probabilistic,0.2224522439066757,ged
case_87,HEART,HEART,SIN,hier_probabilistic,0.9244553338285988,dice
case_87,HEART,HEART,SIN,hier_probabilistic,0.0835397856561057,ged
case_107,HEART,LUNGS,SIN,hier_probabilistic,0.5444393590574585,dice
case_107,HEART,LUNGS,SIN,hier_probabilistic,0.2416647155585851,ged
case_107,HEART,HEART,SIN,hier_probabilistic,0.9095201787756676,dice
case_107,HEART,HEART,SIN,hier_probabilistic,0.0939379202343821,ged
case_22,HEART,LUNGS,SIN,hier_probabilistic,0.6512764531549907,dice
case_22,HEART,LUNGS,SIN,hier_probabilistic,0.1939450304527468,ged
case_22,HEART,HEART,SIN,hier_probabilistic,0.942841156593158,dice
case_22,HEART,HEART,SIN,hier_probabilistic,0.0491418914722357,ged
case_75,HEART,LUNGS,SIN,hier_probabilistic,0.6433709253898834,dice
case_75,HEART,LUNGS,SIN,hier_probabilistic,0.2245327816066794,ged
case_75,HEART,HEART,SIN,hier_probabilistic,0.9343961758401236,dice
case_75,HEART,HEART,SIN,hier_probabilistic,0.0647071275897969,ged
case_38,HEART,LUNGS,SIN,hier_probabilistic,0.674813580140002,dice
case_38,HEART,LUNGS,SIN,hier_probabilistic,0.2047091896394075,ged
case_38,HEART,HEART,SIN,hier_probabilistic,0.8939806638572247,dice
case_38,HEART,HEART,SIN,hier_probabilistic,0.1052614642352901,ged
case_93,HEART,LUNGS,SIN,hier_probabilistic,0.6346501073753457,dice
case_93,HEART,LUNGS,SIN,hier_probabilistic,0.2729024002422049,ged
case_93,HEART,HEART,SIN,hier_probabilistic,0.9027377702702886,dice
case_93,HEART,HEART,SIN,hier_probabilistic,0.1094188308959193,ged
case_114,HEART,LUNGS,MUL,hier_probabilistic,0.8221939581567322,dice
case_114,HEART,LUNGS,MUL,hier_probabilistic,0.1198002975018481,ged
case_114,HEART,HEART,MUL,hier_probabilistic,0.9388407081750004,dice
case_114,HEART,HEART,MUL,hier_probabilistic,0.0801375978095091,ged
case_103,HEART,LUNGS,MUL,hier_probabilistic,0.7436125800609179,dice
case_103,HEART,LUNGS,MUL,hier_probabilistic,0.1849065863226376,ged
case_103,HEART,HEART,MUL,hier_probabilistic,0.9525267458892834,dice
case_103,HEART,HEART,MUL,hier_probabilistic,0.0593159012391855,ged
case_101,HEART,LUNGS,MUL,hier_probabilistic,0.7829280347906203,dice
case_101,HEART,LUNGS,MUL,hier_probabilistic,0.1589475523209826,ged
case_101,HEART,HEART,MUL,hier_probabilistic,0.9632102087671304,dice
case_101,HEART,HEART,MUL,hier_probabilistic,0.0392159327217398,ged
case_2,HEART,LUNGS,MUL,hier_probabilistic,0.835409426776939,dice
case_2,HEART,LUNGS,MUL,hier_probabilistic,0.1026538120763456,ged
case_2,HEART,HEART,MUL,hier_probabilistic,0.948710899663319,dice
case_2,HEART,HEART,MUL,hier_probabilistic,0.0361046981634478,ged
case_61,HEART,LUNGS,MUL,hier_probabilistic,0.8637262123542173,dice
case_61,HEART,LUNGS,MUL,hier_probabilistic,0.0859582159516944,ged
case_61,HEART,HEART,MUL,hier_probabilistic,0.943970505473688,dice
case_61,HEART,HEART,MUL,hier_probabilistic,0.0741593655113881,ged
case_72,HEART,LUNGS,MUL,hier_probabilistic,0.8437832797298132,dice
case_72,HEART,LUNGS,MUL,hier_probabilistic,0.0958343378377188,ged
case_72,HEART,HEART,MUL,hier_probabilistic,0.958277426225064,dice
case_72,HEART,HEART,MUL,hier_probabilistic,0.0463634455457519,ged
case_30,HEART,LUNGS,MUL,hier_probabilistic,0.8431788400040232,dice
case_30,HEART,LUNGS,MUL,hier_probabilistic,0.1069173570999487,ged
case_30,HEART,HEART,MUL,hier_probabilistic,0.967275690390069,dice
case_30,HEART,HEART,MUL,hier_probabilistic,0.0253403189365655,ged
case_15,HEART,LUNGS,MUL,hier_probabilistic,0.8255083377775301,dice
case_15,HEART,LUNGS,MUL,hier_probabilistic,0.0961398593333801,ged
case_15,HEART,HEART,MUL,hier_probabilistic,0.9556985597733756,dice
case_15,HEART,HEART,MUL,hier_probabilistic,0.0357367916304,ged
case_3,HEART,LUNGS,MUL,hier_probabilistic,0.9052961173648194,dice
case_3,HEART,LUNGS,MUL,hier_probabilistic,0.0498121251094018,ged
case_3,HEART,HEART,MUL,hier_probabilistic,0.968897627081604,dice
case_3,HEART,HEART,MUL,hier_probabilistic,0.0349059335995159,ged
case_88,HEART,LUNGS,MUL,hier_probabilistic,0.8573878470842367,dice
case_88,HEART,LUNGS,MUL,hier_probabilistic,0.1297455549787373,ged
case_88,HEART,HEART,MUL,hier_probabilistic,0.9503694320994992,dice
case_88,HEART,HEART,MUL,hier_probabilistic,0.0648809953377238,ged
case_52,HEART,LUNGS,MUL,hier_probabilistic,0.689473158453231,dice
case_52,HEART,LUNGS,MUL,hier_probabilistic,0.2247249744581638,ged
case_52,HEART,HEART,MUL,hier_probabilistic,0.8886612250276404,dice
case_52,HEART,HEART,MUL,hier_probabilistic,0.1044293504555658,ged
case_21,HEART,LUNGS,MUL,hier_probabilistic,0.8534621752402232,dice
case_21,HEART,LUNGS,MUL,hier_probabilistic,0.1062071070362635,ged
case_21,HEART,HEART,MUL,hier_probabilistic,0.9684677585963544,dice
case_21,HEART,HEART,MUL,hier_probabilistic,0.0254979707142106,ged
case_106,HEART,LUNGS,MUL,hier_probabilistic,0.8492178529969502,dice
case_106,HEART,LUNGS,MUL,hier_probabilistic,0.1238553645585086,ged
case_106,HEART,HEART,MUL,hier_probabilistic,0.9637215410572676,dice
case_106,HEART,HEART,MUL,hier_probabilistic,0.0387089147161507,ged
case_83,HEART,LUNGS,MUL,hier_probabilistic,0.7958501644109129,dice
case_83,HEART,LUNGS,MUL,hier_probabilistic,0.1729699083904596,ged
case_83,HEART,HEART,MUL,hier_probabilistic,0.9626821185111686,dice
case_83,HEART,HEART,MUL,hier_probabilistic,0.0421396723303511,ged
case_53,HEART,LUNGS,MUL,hier_probabilistic,0.8122279175988322,dice
case_53,HEART,LUNGS,MUL,hier_probabilistic,0.1319268190180815,ged
case_53,HEART,HEART,MUL,hier_probabilistic,0.952142902790344,dice
case_53,HEART,HEART,MUL,hier_probabilistic,0.0618476348185179,ged
case_100,HEART,LUNGS,MUL,hier_probabilistic,0.7224064211232053,dice
case_100,HEART,LUNGS,MUL,hier_probabilistic,0.2196602875572877,ged
case_100,HEART,HEART,MUL,hier_probabilistic,0.949831909867598,dice
case_100,HEART,HEART,MUL,hier_probabilistic,0.0522842764557096,ged
case_24,HEART,LUNGS,MUL,hier_probabilistic,0.8736635389327927,dice
case_24,HEART,LUNGS,MUL,hier_probabilistic,0.0748365402084376,ged
case_24,HEART,HEART,MUL,hier_probabilistic,0.9696564712311592,dice
case_24,HEART,HEART,MUL,hier_probabilistic,0.0253558117034205,ged
case_87,HEART,LUNGS,MUL,hier_probabilistic,0.8361919576538468,dice
case_87,HEART,LUNGS,MUL,hier_probabilistic,0.0990327767481359,ged
case_87,HEART,HEART,MUL,hier_probabilistic,0.9624556678980712,dice
case_87,HEART,HEART,MUL,hier_probabilistic,0.0394620283707267,ged
case_107,HEART,LUNGS,MUL,hier_probabilistic,0.8053709252535897,dice
case_107,HEART,LUNGS,MUL,hier_probabilistic,0.134457405087602,ged
case_107,HEART,HEART,MUL,hier_probabilistic,0.9445169389732933,dice
case_107,HEART,HEART,MUL,hier_probabilistic,0.0666663318696074,ged
case_22,HEART,LUNGS,MUL,hier_probabilistic,0.8322060620555468,dice
case_22,HEART,LUNGS,MUL,hier_probabilistic,0.1178957006522307,ged
case_22,HEART,HEART,MUL,hier_probabilistic,0.9538513367252724,dice
case_22,HEART,HEART,MUL,hier_probabilistic,0.0487142525327744,ged
case_75,HEART,LUNGS,MUL,hier_probabilistic,0.8195245373266834,dice
case_75,HEART,LUNGS,MUL,hier_probabilistic,0.1152980032472238,ged
case_75,HEART,HEART,MUL,hier_probabilistic,0.958295667020453,dice
case_75,HEART,HEART,MUL,hier_probabilistic,0.0492604360699796,ged
case_38,HEART,LUNGS,MUL,hier_probabilistic,0.8315458547190713,dice
case_38,HEART,LUNGS,MUL,hier_probabilistic,0.0974994996428534,ged
case_38,HEART,HEART,MUL,hier_probabilistic,0.9413628157299436,dice
case_38,HEART,HEART,MUL,hier_probabilistic,0.0636069558529208,ged
case_93,HEART,LUNGS,MUL,hier_probabilistic,0.7691043727198554,dice
case_93,HEART,LUNGS,MUL,hier_probabilistic,0.2150021891172699,ged
case_93,HEART,HEART,MUL,hier_probabilistic,0.9243505455359275,dice
case_93,HEART,HEART,MUL,hier_probabilistic,0.1114138387567015,ged
case_114,HEART,LUNGS,SIN,bayesian,0.967539536065552,dice
case_114,HEART,LUNGS,SIN,bayesian,0.0275058441716607,ged
case_114,HEART,HEART,SIN,bayesian,0.9774492269314988,dice
case_114,HEART,HEART,SIN,bayesian,0.0234332024434608,ged
case_103,HEART,LUNGS,SIN,bayesian,0.9532453973314344,dice
case_103,HEART,LUNGS,SIN,bayesian,0.040863971735792,ged
case_103,HEART,HEART,SIN,bayesian,0.9714804045134896,dice
case_103,HEART,HEART,SIN,bayesian,0.0365575974638943,ged
case_101,HEART,LUNGS,SIN,bayesian,0.9654662078761356,dice
case_101,HEART,LUNGS,SIN,bayesian,0.0168394788609672,ged
case_101,HEART,HEART,SIN,bayesian,0.9769571892643484,dice
case_101,HEART,HEART,SIN,bayesian,0.020263292055506,ged
case_2,HEART,LUNGS,SIN,bayesian,0.9596078785163008,dice
case_2,HEART,LUNGS,SIN,bayesian,0.0233771274026077,ged
case_2,HEART,HEART,SIN,bayesian,0.9562015389572776,dice
case_2,HEART,HEART,SIN,bayesian,0.0508606580509827,ged
case_61,HEART,LUNGS,SIN,bayesian,0.969380572540622,dice
case_61,HEART,LUNGS,SIN,bayesian,0.018250816703941,ged
case_61,HEART,HEART,SIN,bayesian,0.985024324085882,dice
case_61,HEART,HEART,SIN,bayesian,0.0113993696830002,ged
case_72,HEART,LUNGS,SIN,bayesian,0.9567152986361136,dice
case_72,HEART,LUNGS,SIN,bayesian,0.057442392664977,ged
case_72,HEART,HEART,SIN,bayesian,0.9807119237014964,dice
case_72,HEART,HEART,SIN,bayesian,0.0211213870162256,ged
case_30,HEART,LUNGS,SIN,bayesian,0.9770671069549322,dice
case_30,HEART,LUNGS,SIN,bayesian,0.0200787973659456,ged
case_30,HEART,HEART,SIN,bayesian,0.974198372295036,dice
case_30,HEART,HEART,SIN,bayesian,0.0304947472840559,ged
case_15,HEART,LUNGS,SIN,bayesian,0.9617044960291792,dice
case_15,HEART,LUNGS,SIN,bayesian,0.0205835010910014,ged
case_15,HEART,HEART,SIN,bayesian,0.9715897885061068,dice
case_15,HEART,HEART,SIN,bayesian,0.0277138376148047,ged
case_3,HEART,LUNGS,SIN,bayesian,0.9772338742169968,dice
case_3,HEART,LUNGS,SIN,bayesian,0.0078397137806285,ged
case_3,HEART,HEART,SIN,bayesian,0.9822673055093812,dice
case_3,HEART,HEART,SIN,bayesian,0.0198519740422727,ged
case_88,HEART,LUNGS,SIN,bayesian,0.9724925347054644,dice
case_88,HEART,LUNGS,SIN,bayesian,0.0352552617713346,ged
case_88,HEART,HEART,SIN,bayesian,0.9849866019936188,dice
case_88,HEART,HEART,SIN,bayesian,0.0129348710866036,ged
case_52,HEART,LUNGS,SIN,bayesian,0.8951654416428627,dice
case_52,HEART,LUNGS,SIN,bayesian,0.1107004247495917,ged
case_52,HEART,HEART,SIN,bayesian,0.9126183889939204,dice
case_52,HEART,HEART,SIN,bayesian,0.0745039323080892,ged
case_21,HEART,LUNGS,SIN,bayesian,0.9731173914439586,dice
case_21,HEART,LUNGS,SIN,bayesian,0.0175406812558871,ged
case_21,HEART,HEART,SIN,bayesian,0.9813841280261172,dice
case_21,HEART,HEART,SIN,bayesian,0.0144905940016575,ged
case_106,HEART,LUNGS,SIN,bayesian,0.9634424616304184,dice
case_106,HEART,LUNGS,SIN,bayesian,0.0384405550107299,ged
case_106,HEART,HEART,SIN,bayesian,0.980213055129759,dice
case_106,HEART,HEART,SIN,bayesian,0.0186258684305491,ged
case_83,HEART,LUNGS,SIN,bayesian,0.9613579768255271,dice
case_83,HEART,LUNGS,SIN,bayesian,0.0421707093849045,ged
case_83,HEART,HEART,SIN,bayesian,0.982580552479625,dice
case_83,HEART,HEART,SIN,bayesian,0.0120747690765187,ged
case_53,HEART,LUNGS,SIN,bayesian,0.9654513417192576,dice
case_53,HEART,LUNGS,SIN,bayesian,0.0214511041724381,ged
case_53,HEART,HEART,SIN,bayesian,0.9800519725140028,dice
case_53,HEART,HEART,SIN,bayesian,0.0180212498793109,ged
case_100,HEART,LUNGS,SIN,bayesian,0.9739903611530522,dice
case_100,HEART,LUNGS,SIN,bayesian,0.0224795339660069,ged
case_100,HEART,HEART,SIN,bayesian,0.9700805849734911,dice
case_100,HEART,HEART,SIN,bayesian,0.0346489967030656,ged
case_24,HEART,LUNGS,SIN,bayesian,0.9675640911321352,dice
case_24,HEART,LUNGS,SIN,bayesian,0.036491433014544,ged
case_24,HEART,HEART,SIN,bayesian,0.9814348668187376,dice
case_24,HEART,HEART,SIN,bayesian,0.0145002720187292,ged
case_87,HEART,LUNGS,SIN,bayesian,0.9788124004111092,dice
case_87,HEART,LUNGS,SIN,bayesian,0.0099582784947847,ged
case_87,HEART,HEART,SIN,bayesian,0.9856764854414986,dice
case_87,HEART,HEART,SIN,bayesian,0.013113022081608,ged
case_107,HEART,LUNGS,SIN,bayesian,0.9614461157857856,dice
case_107,HEART,LUNGS,SIN,bayesian,0.0281918904809938,ged
case_107,HEART,HEART,SIN,bayesian,0.9796296207565026,dice
case_107,HEART,HEART,SIN,bayesian,0.0188619875038177,ged
case_22,HEART,LUNGS,SIN,bayesian,0.96631129909737,dice
case_22,HEART,LUNGS,SIN,bayesian,0.0184851136266761,ged
case_22,HEART,HEART,SIN,bayesian,0.9761838843474832,dice
case_22,HEART,HEART,SIN,bayesian,0.0228803823606435,ged
case_75,HEART,LUNGS,SIN,bayesian,0.9737850145584316,dice
case_75,HEART,LUNGS,SIN,bayesian,0.0198201597521439,ged
case_75,HEART,HEART,SIN,bayesian,0.9818634560083104,dice
case_75,HEART,HEART,SIN,bayesian,0.0174375593898483,ged
case_38,HEART,LUNGS,SIN,bayesian,0.9493699168935128,dice
case_38,HEART,LUNGS,SIN,bayesian,0.0898439034666546,ged
case_38,HEART,HEART,SIN,bayesian,0.9671622270834302,dice
case_38,HEART,HEART,SIN,bayesian,0.0273871226144815,ged
case_93,HEART,LUNGS,SIN,bayesian,0.9620465550691704,dice
case_93,HEART,LUNGS,SIN,bayesian,0.0599221655081306,ged
case_93,HEART,HEART,SIN,bayesian,0.963197021053678,dice
case_93,HEART,HEART,SIN,bayesian,0.0487123016267001,ged
case_114,HEART,LUNGS,MUL,bayesian,0.9728753222609204,dice
case_114,HEART,LUNGS,MUL,bayesian,0.0126270803549262,ged
case_114,HEART,HEART,MUL,bayesian,0.9811080685871578,dice
case_114,HEART,HEART,MUL,bayesian,0.0141846754458816,ged
case_103,HEART,LUNGS,MUL,bayesian,0.9653250357252464,dice
case_103,HEART,LUNGS,MUL,bayesian,0.008629653312574,ged
case_103,HEART,HEART,MUL,bayesian,0.9728445211399172,dice
case_103,HEART,HEART,MUL,bayesian,0.0352868852569157,ged
case_101,HEART,LUNGS,MUL,bayesian,0.9662434335429304,dice
case_101,HEART,LUNGS,MUL,bayesian,0.0145241790399869,ged
case_101,HEART,HEART,MUL,bayesian,0.976438192025589,dice
case_101,HEART,HEART,MUL,bayesian,0.0225907176284804,ged
case_2,HEART,LUNGS,MUL,bayesian,0.9608423819931902,dice
case_2,HEART,LUNGS,MUL,bayesian,0.0220351733925492,ged
case_2,HEART,HEART,MUL,bayesian,0.9623358230315096,dice
case_2,HEART,HEART,MUL,bayesian,0.0346221215939526,ged
case_61,HEART,LUNGS,MUL,bayesian,0.963658726580724,dice
case_61,HEART,LUNGS,MUL,bayesian,0.0405429078465854,ged
case_61,HEART,HEART,MUL,bayesian,0.9850158686877128,dice
case_61,HEART,HEART,MUL,bayesian,0.0116020299241928,ged
case_72,HEART,LUNGS,MUL,bayesian,0.963346102947095,dice
case_72,HEART,LUNGS,MUL,bayesian,0.0461404518794824,ged
case_72,HEART,HEART,MUL,bayesian,0.9822632645063286,dice
case_72,HEART,HEART,MUL,bayesian,0.0186104626318732,ged
case_30,HEART,LUNGS,MUL,bayesian,0.9675763715854128,dice
case_30,HEART,LUNGS,MUL,bayesian,0.0494596735973511,ged
case_30,HEART,HEART,MUL,bayesian,0.9778509403625676,dice
case_30,HEART,HEART,MUL,bayesian,0.0215562139443907,ged
case_15,HEART,LUNGS,MUL,bayesian,0.9583382325715636,dice
case_15,HEART,LUNGS,MUL,bayesian,0.0291820941827527,ged
case_15,HEART,HEART,MUL,bayesian,0.9721531312590352,dice
case_15,HEART,HEART,MUL,bayesian,0.0274093688321773,ged
case_3,HEART,LUNGS,MUL,bayesian,0.9768215042754052,dice
case_3,HEART,LUNGS,MUL,bayesian,0.0109958204834581,ged
case_3,HEART,HEART,MUL,bayesian,0.98345953841836,dice
case_3,HEART,HEART,MUL,bayesian,0.0168317798658362,ged
case_88,HEART,LUNGS,MUL,bayesian,0.9748553576457396,dice
case_88,HEART,LUNGS,MUL,bayesian,0.0291839486818589,ged
case_88,HEART,HEART,MUL,bayesian,0.9844739252722176,dice
case_88,HEART,HEART,MUL,bayesian,0.0142051472178481,ged
case_52,HEART,LUNGS,MUL,bayesian,0.923766184887429,dice
case_52,HEART,LUNGS,MUL,bayesian,0.0864325272242432,ged
case_52,HEART,HEART,MUL,bayesian,0.9213458994798404,dice
case_52,HEART,HEART,MUL,bayesian,0.0538014521187976,ged
case_21,HEART,LUNGS,MUL,bayesian,0.9734665923958592,dice
case_21,HEART,LUNGS,MUL,bayesian,0.0183917888346992,ged
case_21,HEART,HEART,MUL,bayesian,0.9814576129135788,dice
case_21,HEART,HEART,MUL,bayesian,0.0146577996864088,ged
case_106,HEART,LUNGS,MUL,bayesian,0.9713689226934448,dice
case_106,HEART,LUNGS,MUL,bayesian,0.0153226714669504,ged
case_106,HEART,HEART,MUL,bayesian,0.980423103438644,dice
case_106,HEART,HEART,MUL,bayesian,0.0193301764716915,ged
case_83,HEART,LUNGS,MUL,bayesian,0.9631368561775612,dice
case_83,HEART,LUNGS,MUL,bayesian,0.037357252222945,ged
case_83,HEART,HEART,MUL,bayesian,0.9804518818442972,dice
case_83,HEART,HEART,MUL,bayesian,0.0186647250059227,ged
case_53,HEART,LUNGS,MUL,bayesian,0.966025302129382,dice
case_53,HEART,LUNGS,MUL,bayesian,0.0215278104667014,ged
case_53,HEART,HEART,MUL,bayesian,0.980875627174572,dice
case_53,HEART,HEART,MUL,bayesian,0.016306920224607,ged
case_100,HEART,LUNGS,MUL,bayesian,0.9736573105117544,dice
case_100,HEART,LUNGS,MUL,bayesian,0.0238228743132612,ged
case_100,HEART,HEART,MUL,bayesian,0.9716371139505896,dice
case_100,HEART,HEART,MUL,bayesian,0.0325668230757393,ged
case_24,HEART,LUNGS,MUL,bayesian,0.9676930005432705,dice
case_24,HEART,LUNGS,MUL,bayesian,0.0389645263291559,ged
case_24,HEART,HEART,MUL,bayesian,0.981521069677674,dice
case_24,HEART,HEART,MUL,bayesian,0.0166658838885159,ged
case_87,HEART,LUNGS,MUL,bayesian,0.974051389085369,dice
case_87,HEART,LUNGS,MUL,bayesian,0.0219226152516721,ged
case_87,HEART,HEART,MUL,bayesian,0.985137919534583,dice
case_87,HEART,HEART,MUL,bayesian,0.0161575513614295,ged
case_107,HEART,LUNGS,MUL,bayesian,0.9637737819208534,dice
case_107,HEART,LUNGS,MUL,bayesian,0.0274050755017387,ged
